scorer,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000
bodyparts,orangeBall,orangeBall,orangeBall,greenBall,greenBall,greenBall,pinkBall,pinkBall,pinkBall
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
1181,432.91839599609375,961.2345581054688,0.9980708360671997,674.5538940429688,970.6475830078125,0.9999998807907104,452.2374572753906,940.2594604492188,0.9999988079071045
1182,432.2205810546875,959.1559448242188,0.9996950030326843,675.839111328125,970.8213500976562,0.9999999403953552,452.02685546875,939.81396484375,0.9999982118606567
1183,429.1542053222656,958.3881225585938,0.9999350905418396,677.026611328125,971.2064208984375,1.0,450.8548889160156,939.5101318359375,0.9999977946281433
1184,427.9110412597656,957.0493774414062,0.999373197555542,677.4127807617188,971.4959716796875,0.9999998807907104,449.6916198730469,937.409423828125,0.9999954104423523
1185,427.9766845703125,954.9756469726562,0.9991214871406555,677.7637939453125,972.0061645507812,1.0,448.48126220703125,936.2939453125,0.999997079372406
1186,425.0832824707031,954.7256469726562,0.9982829093933105,677.9290161132812,972.0856323242188,0.9999998807907104,448.6824645996094,934.741943359375,0.9999986886978149
1187,424.25823974609375,955.5792236328125,0.9999381899833679,678.983642578125,972.0879516601562,1.0,448.11029052734375,933.6588134765625,0.9999986290931702
1188,424.7658996582031,949.1582641601562,0.9996359944343567,679.4263916015625,972.3829956054688,0.9999998807907104,447.5924987792969,933.1371459960938,0.9999986886978149
1189,425.11627197265625,948.0382080078125,0.9998800754547119,680.162353515625,972.6673583984375,0.9999998807907104,447.2705993652344,932.55029296875,0.9999982118606567
1190,423.2492370605469,947.343017578125,0.9999910593032837,680.4459838867188,972.9706420898438,0.9999998211860657,447.0494384765625,930.98046875,0.9999974966049194
1191,423.0457763671875,944.55859375,0.9999953508377075,680.2210693359375,973.2298583984375,0.9999998211860657,445.99981689453125,931.6122436523438,0.9999988079071045
1192,421.2597961425781,943.904296875,0.999875009059906,679.9798583984375,973.50390625,0.9999998807907104,445.9269714355469,929.719970703125,0.9999979734420776
1193,421.9153137207031,941.046142578125,0.9996981620788574,680.2860717773438,973.6887817382812,0.9999998807907104,445.22589111328125,927.9823608398438,0.9999971389770508
1194,419.6086730957031,942.7958984375,0.999969482421875,680.3613891601562,974.0322265625,0.9999997615814209,444.4195556640625,926.60498046875,0.9999797344207764
1195,419.40008544921875,941.173828125,0.9999822378158569,680.201171875,974.3494262695312,0.9999997615814209,442.7222900390625,925.3406372070312,0.9999181032180786
1196,418.95599365234375,939.1848754882812,0.9998589754104614,679.5596313476562,974.938232421875,0.9999998211860657,443.9017333984375,923.8462524414062,0.9999094605445862
1197,416.9715576171875,937.469970703125,0.9994684457778931,679.4022216796875,975.5103149414062,0.9999998807907104,443.7458190917969,922.837646484375,0.999923050403595
1198,414.9722595214844,938.8426513671875,0.999222993850708,678.4345703125,974.76171875,0.9999999403953552,442.79547119140625,921.7711181640625,0.9999154806137085
1199,414.333740234375,936.1666259765625,0.9997822046279907,677.7023315429688,974.4841918945312,1.0,441.36114501953125,920.5809326171875,0.99997478723526
1200,414.5504150390625,934.5994262695312,0.9993683695793152,676.8558959960938,974.4139404296875,0.9999998807907104,440.3970947265625,919.53271484375,0.9999938011169434
1201,413.9090881347656,933.4788208007812,0.9999908208847046,677.3094482421875,975.0411376953125,0.9999999403953552,440.7658996582031,918.8372802734375,0.9999936819076538
1202,413.13153076171875,932.8936767578125,0.9999953508377075,676.9376831054688,975.1058349609375,1.0,439.65234375,917.967529296875,0.9999987483024597
1203,412.6842956542969,931.1000366210938,0.9999915361404419,676.5559692382812,975.73291015625,1.0,438.94134521484375,917.337890625,0.9999995231628418
1204,411.6923828125,929.858642578125,0.9999769926071167,675.2359008789062,974.781494140625,1.0,438.46978759765625,916.3425903320312,0.9999994039535522
1205,411.2708435058594,929.1215209960938,0.9999582767486572,675.1358642578125,975.2273559570312,1.0,437.2341003417969,915.24267578125,0.9999995827674866
1206,410.4521179199219,928.5698852539062,0.9996901154518127,673.8336791992188,974.6235961914062,0.9999998807907104,436.7991943359375,913.925048828125,0.9999993443489075
1207,409.847900390625,927.1663818359375,0.999600350856781,673.767822265625,975.0462646484375,1.0,436.3526306152344,912.830322265625,0.9999987483024597
1208,409.6128234863281,926.5269775390625,0.9997367858886719,673.4041748046875,975.135986328125,0.9999999403953552,435.4005126953125,911.5123291015625,0.999997615814209
1209,408.8565979003906,924.7991943359375,0.9961988925933838,673.0628662109375,974.61474609375,1.0,435.1162109375,911.3341674804688,0.999998927116394
1210,408.4344787597656,924.3250732421875,0.9983096122741699,672.6403198242188,974.80615234375,0.9999998807907104,435.8201599121094,909.2108764648438,0.9999969601631165
1211,407.49114990234375,923.6661376953125,0.9985359907150269,672.4336547851562,974.7155151367188,0.9999998211860657,435.9903564453125,907.8783569335938,0.9999980330467224
1212,407.17437744140625,922.4884643554688,0.9966082572937012,671.73779296875,974.9402465820312,0.9999997615814209,436.12103271484375,907.3553466796875,0.9999987483024597
1213,407.4918518066406,921.0314331054688,0.9844214916229248,671.07763671875,974.8001708984375,0.9999996423721313,436.0704345703125,906.7767944335938,0.9999990463256836
1214,407.5624084472656,920.8009643554688,0.9911190271377563,670.3921508789062,975.296142578125,0.9999993443489075,436.12158203125,905.933349609375,0.9999983906745911
1215,405.705322265625,918.3118286132812,0.9866695404052734,669.4398803710938,974.8761596679688,0.9999992847442627,435.83831787109375,904.9466552734375,0.9999979734420776
1216,405.8373107910156,916.9922485351562,0.9936295747756958,669.3912963867188,974.9329223632812,0.9999990463256836,435.7218933105469,904.0798950195312,0.9999990463256836
1217,406.13134765625,916.7001342773438,0.9944656491279602,668.8297119140625,974.8328857421875,0.999998927116394,435.73419189453125,903.7937622070312,0.9999994039535522
1218,406.18914794921875,915.8755493164062,0.9854285717010498,668.156005859375,975.080322265625,0.9999991059303284,435.53070068359375,903.05419921875,0.9999996423721313
1219,405.4462890625,914.2343139648438,0.994155764579773,667.2260131835938,975.2674560546875,0.9999993443489075,435.3880310058594,902.744873046875,0.9999998211860657
1220,405.2888488769531,913.7530517578125,0.9941097497940063,666.6864624023438,975.1551513671875,0.9999990463256836,435.4020080566406,902.6205444335938,0.9999998211860657
1221,405.24786376953125,913.9673461914062,0.9993610382080078,665.2357788085938,973.9356689453125,0.9999992251396179,435.78399658203125,902.0971069335938,0.9999998211860657
1222,405.2622375488281,914.0203247070312,0.9990923404693604,664.4744873046875,974.5219116210938,0.9999991655349731,435.4444580078125,901.9178466796875,0.9999998807907104
1223,405.7557678222656,913.2776489257812,0.9980711936950684,662.5391845703125,974.6848754882812,0.9999997615814209,435.542724609375,901.6963500976562,0.9999998807907104
1224,405.971923828125,912.7716064453125,0.995822548866272,661.824462890625,974.3218383789062,0.9999997615814209,435.48223876953125,901.46240234375,0.9999998807907104
1225,406.2787170410156,912.89208984375,0.9946408271789551,661.4354858398438,974.443603515625,0.9999998807907104,435.45458984375,901.0512084960938,1.0
1226,406.45172119140625,913.1262817382812,0.9894548654556274,661.0744018554688,974.4988403320312,0.9999998807907104,435.5800476074219,900.6943969726562,0.9999999403953552
1227,406.7662353515625,912.4132080078125,0.9869288206100464,660.9102172851562,974.9240112304688,0.9999997615814209,435.56353759765625,900.8699951171875,1.0
1228,406.83233642578125,912.160888671875,0.9837527275085449,660.17529296875,975.3133544921875,0.9999998807907104,435.5235290527344,900.8602905273438,1.0
1229,407.10986328125,912.1160888671875,0.9954283237457275,659.6437377929688,975.2997436523438,0.9999998211860657,435.5294494628906,900.8062744140625,0.9999998807907104
1230,406.8985595703125,912.0732421875,0.967882513999939,658.965087890625,974.8652954101562,0.9999997615814209,435.6020202636719,900.5828857421875,1.0
1231,407.32525634765625,912.2786865234375,0.9759641289710999,658.074951171875,974.6569213867188,0.9999997615814209,435.84710693359375,900.563232421875,0.9999998807907104
1232,407.3363952636719,912.316162109375,0.9602261781692505,657.7666625976562,974.6654663085938,0.9999997615814209,436.0315856933594,900.60986328125,0.9999998807907104
1233,407.92034912109375,912.7356567382812,0.9701898097991943,657.5732421875,974.6932983398438,0.9999997019767761,436.2441101074219,900.83740234375,0.9999998807907104
1234,408.1088562011719,913.2084350585938,0.9601184129714966,657.200927734375,974.6722412109375,0.9999995827674866,436.4715576171875,900.9617919921875,0.9999999403953552
1235,408.57086181640625,913.865478515625,0.9659504890441895,656.2362060546875,974.661376953125,0.9999995827674866,437.0889892578125,901.1613159179688,0.9999998807907104
1236,408.7777099609375,913.9769897460938,0.9498074054718018,655.8092651367188,974.4143676757812,0.9999994039535522,437.22503662109375,901.42431640625,0.9999999403953552
1237,411.3826599121094,914.4854736328125,0.8119804263114929,655.4398193359375,974.478515625,0.9999992251396179,437.6316833496094,901.6902465820312,0.9999998807907104
1238,411.75714111328125,914.7753295898438,0.8907380700111389,655.0957641601562,974.2836303710938,0.9999989867210388,437.6573181152344,901.7860717773438,0.9999999403953552
1239,412.0577087402344,915.2723999023438,0.9150598049163818,654.76025390625,974.231689453125,0.9999988079071045,438.3160400390625,901.473876953125,0.9999998807907104
1240,412.746337890625,916.0001831054688,0.961128830909729,654.8095092773438,974.1539916992188,0.9999988079071045,438.4361877441406,902.0037231445312,0.9999997615814209
1241,413.0638122558594,915.9010009765625,0.9891437292098999,654.4125366210938,974.103759765625,0.9999983906745911,438.70379638671875,902.5935668945312,0.9999998807907104
1242,413.74365234375,916.5252075195312,0.9685706496238708,653.8853759765625,973.75732421875,0.999997615814209,439.7032470703125,902.5474853515625,0.9999996423721313
1243,414.438720703125,916.3468017578125,0.9604945778846741,653.6304321289062,973.9453735351562,0.9999963045120239,440.07818603515625,903.0325927734375,0.9999992847442627
1244,414.44580078125,916.4061889648438,0.920583963394165,652.8185424804688,972.8464965820312,0.9999944567680359,440.40850830078125,903.1742553710938,0.9999987483024597
1245,414.845458984375,917.139404296875,0.9481555223464966,652.5266723632812,972.7108764648438,0.999995231628418,440.875244140625,903.538818359375,0.9999968409538269
1246,415.7090148925781,917.4559326171875,0.8096405863761902,651.7798461914062,972.5581665039062,0.9999953508377075,441.8114013671875,903.0408935546875,0.9999948143959045
1247,418.1766357421875,913.786865234375,0.5646354556083679,651.9574584960938,972.2077026367188,0.9999951124191284,441.9342346191406,903.4204711914062,0.9999933242797852
1248,418.6838073730469,913.8477783203125,0.5424736142158508,651.38134765625,972.2509155273438,0.9999961853027344,442.1182861328125,903.7843017578125,0.9999934434890747
1249,419.39532470703125,913.9201049804688,0.26653313636779785,650.3123168945312,971.7457885742188,0.9999969005584717,442.4194030761719,903.6840209960938,0.999993085861206
1250,419.2322082519531,915.004638671875,0.6063783168792725,649.1719970703125,970.8611450195312,0.9999982118606567,443.495361328125,903.2869873046875,0.9999927282333374
1251,420.0865783691406,914.9630737304688,0.6759854555130005,648.7713012695312,970.742431640625,0.9999986886978149,443.1775817871094,903.9983520507812,0.9999916553497314
1252,420.201416015625,915.4920654296875,0.8730024099349976,648.5018920898438,970.6340942382812,0.9999988079071045,443.948974609375,904.15234375,0.9999911785125732
1253,420.0823669433594,916.2196655273438,0.9559990763664246,648.4528198242188,970.809814453125,0.999998927116394,444.2934875488281,904.3320922851562,0.9999892115592957
1254,420.5215759277344,916.1111450195312,0.9620040655136108,648.3119506835938,970.830810546875,0.9999989867210388,444.5733947753906,904.5519409179688,0.9999872446060181
1255,420.3299865722656,916.138671875,0.9812424182891846,648.384765625,970.9699096679688,0.9999989867210388,444.5233459472656,904.6962890625,0.9999865293502808
1256,420.9574890136719,916.6039428710938,0.9980534911155701,647.7430419921875,970.610107421875,0.9999995231628418,444.6748962402344,905.494873046875,0.9999740123748779
1257,421.010498046875,916.447265625,0.9983195066452026,647.2394409179688,970.5377807617188,0.9999995827674866,444.8544006347656,905.553466796875,0.9999717473983765
1258,420.8358154296875,916.4423828125,0.9988054037094116,646.65380859375,970.1539306640625,0.9999996423721313,445.1153259277344,905.7181396484375,0.9999682307243347
1259,420.5914611816406,916.8345947265625,0.9991791844367981,646.7667846679688,970.305908203125,0.9999995827674866,445.341064453125,905.6503295898438,0.999968945980072
1260,420.7279357910156,917.064697265625,0.9994010925292969,647.0133056640625,970.5213012695312,0.9999995231628418,445.56414794921875,905.7037353515625,0.9999643564224243
1261,420.6109619140625,917.717041015625,0.9993702173233032,646.872802734375,970.6581420898438,0.9999995827674866,445.7479248046875,905.9071044921875,0.999958872795105
1262,420.80987548828125,917.8361206054688,0.9989563226699829,646.5643920898438,970.691650390625,0.9999995827674866,445.9875793457031,905.7907104492188,0.9999573230743408
1263,420.81951904296875,917.8314208984375,0.9991874098777771,646.2059936523438,970.8729248046875,0.9999997019767761,446.28594970703125,905.6544189453125,0.9999622106552124
1264,421.0470275878906,917.9663696289062,0.9985964298248291,645.7843017578125,971.1881713867188,0.9999997019767761,446.2743835449219,905.648193359375,0.9999656677246094
1265,420.5081787109375,919.4418334960938,0.9991825819015503,645.70166015625,971.6862182617188,0.9999997019767761,445.7398681640625,905.676513671875,0.9999666810035706
1266,421.0060119628906,918.0145263671875,0.9984988570213318,645.2216796875,972.2091064453125,0.9999995827674866,446.06622314453125,905.508544921875,0.9999716281890869
1267,420.5675354003906,919.5309448242188,0.9989190697669983,644.8260498046875,972.1567993164062,0.9999997615814209,446.187255859375,905.6886596679688,0.9999728202819824
1268,420.8338623046875,919.3973999023438,0.998323917388916,644.6145629882812,972.3067016601562,0.9999997019767761,446.1357727050781,905.5714111328125,0.9999687671661377
1269,420.63037109375,920.0108032226562,0.9993193745613098,644.1597290039062,972.7072143554688,0.9999997019767761,446.488037109375,905.3275756835938,0.9999749660491943
1270,420.7779235839844,919.7859497070312,0.9991012811660767,643.7738037109375,972.73486328125,0.9999997615814209,446.68902587890625,905.2088012695312,0.9999779462814331
1271,420.78948974609375,919.699462890625,0.9992643594741821,643.55615234375,973.02099609375,0.9999996423721313,446.3403015136719,905.2000122070312,0.9999731183052063
1272,420.837890625,919.5473022460938,0.998986005783081,643.2908325195312,973.0924072265625,0.9999996423721313,446.8255310058594,904.2218017578125,0.9999788999557495
